game_id,PeriodName,PCTime,ImposibleIndicator,Comment,CallRatingName,CallType,CP,DP,Difficulty,VideolLink,Qualifier,posID,posStart,posEnd,posTeamId,teamIdInFavor,errorInFavor,imgChart
0022000537,Q4,01:58,0,Pritchard (BOS) cleanly deflects the ball away from Beverley (LAC).,CNC,Foul: Personal,Payton Pritchard,Patrick Beverley,Observable,2168,NA,170,02:18.3,01:53.0,1610612746,NA,,51.02041
0022000537,Q4,01:56,0,Jackson (LAC) cleanly deflects the ball away from Brown (BOS).,CNC,Foul: Loose Ball,Reggie Jackson,Jaylen Brown,Observable,2169,NA,170,02:18.3,01:53.0,1610612746,NA,,51.02041
0022000537,Q4,01:53.5,0,Theis (BOS) makes contact with Beverley's (LAC) arm that affects his driving shot attempt.,CC,Foul: Shooting,Daniel Theis,Patrick Beverley,Observable,2154,NA,170,02:18.3,01:53.0,1610612746,NA,,51.02041
0022000537,Q4,01:44.7,0,Morris Sr. (LAC) is moving alongside Brown's (BOS) path and the two players make incidental contact on the perimeter.,CNC,Foul: Personal,Marcus Morris Sr.,Jaylen Brown,Observable,2170,NA,171,01:53.0,00:58.7,1610612738,NA,,110.204079
0022000537,Q4,01:44.7,0,Williams III (BOS) is already in Morris Sr.'s (LAC) path when contact occurs and he does not deliver contact.,CNC,Foul: Offensive,Robert Williams III,Marcus Morris Sr.,Observable,2170,NA,171,01:53.0,00:58.7,1610612738,NA,,110.204079
0022000537,Q4,01:41.6,0,Ibaka (LAC) maintains verticality as he defends Ojeleye's (BOS) shot near the rim.,CNC,Foul: Shooting,Serge Ibaka,Semi Ojeleye,Observable,2155,NA,171,01:53.0,00:58.7,1610612738,NA,,110.204079
0022000537,Q4,01:40,0,"Ibaka (LAC) makes contact with the ball as he defends Ojeleye's (BOS) shot attempt, and Ojeleye legally re-gains possession after his shot attempt.",CNC,Turnover: Traveling,Semi Ojeleye,Clippers,Observable,2171,NA,171,01:53.0,00:58.7,1610612738,NA,,110.204079
0022000537,Q4,01:39.1,0,Brown (BOS) and Jackson (LAC) make incidental foot to foot contact with one another off ball.,CNC,Foul: Offensive,Jaylen Brown,Reggie Jackson,Observable,2172,NA,171,01:53.0,00:58.7,1610612738,NA,,110.204079
0022000537,Q4,01:33.0,0,Replay review of the foul called on George (LAC) pursuant to a coach?s challenge was deemed successful.  George avoids making contact to Tatum's (BOS) arm during his driving shot attempt.,CNC,Foul: Shooting,Paul George,Jayson Tatum,Observable,2153,NA,171,01:53.0,00:58.7,1610612738,NA,,110.204079
0022000537,Q4,01:13.4,0,"Batum (LAC) legally contests Walker's (BOS) jump shot attempt.  Any ""high-five"" contact after the release is considered incidental.",CNC,Foul: Shooting,Nicolas Batum,Kemba Walker,Observable,2156,NA,171,01:53.0,00:58.7,1610612738,NA,,110.204079
0022000537,Q4,00:59.3,0,Ibaka (LAC) is moving alongside Tatum's (BOS) path and maintains a legal guarding position as he defends the drive.,CNC,Foul: Personal,Serge Ibaka,Jayson Tatum,Observable,2157,NA,171,01:53.0,00:58.7,1610612738,NA,,110.204079
0022000537,Q4,00:58.7,0,Tatum (BOS) loses control of the ball on his own prior to any contact from Jackson (LAC).,CNC,Foul: Personal,Reggie Jackson,Jayson Tatum,Observable,2158,NA,171,01:53.0,00:58.7,1610612738,NA,,110.204079
0022000537,Q4,00:48.7,0,Walker (BOS) legally contests George's (LAC) jump shot attempt.,CNC,Foul: Shooting,Kemba Walker,Paul George,Observable,2159,NA,172,00:58.7,00:46.5,1610612746,NA,,24.4897957
0022000537,Q4,00:46.5,0,"Beverley (LAC) brushes Tatum's (BOS) arm during rebounding, and contact is marginal.",CNC,Foul: Loose Ball,Patrick Beverley,Jayson Tatum,Observable,2160,NA,172,00:58.7,00:46.5,1610612746,NA,,24.4897957
0022000537,Q4,00:41.2,0,Williams III (BOS) is already in George's (LAC) path when contact occurs and he does not deliver contact.,CNC,Foul: Offensive,Robert Williams III,Paul George,Observable,2173,NA,173,00:46.5,00:28.0,1610612738,NA,,36.7346954
0022000537,Q4,00:28.0,0,Ibaka (LAC) is already in Tatum's (BOS) path when contact occurs and he releases away from the contact.,CNC,Foul: Offensive,Serge Ibaka,Jayson Tatum,Observable,2174,NA,174,00:28.0,00:24.8,1610612746,NA,,6.122449
0022000537,Q4,00:27.4,0,"Tatum (BOS) legally contests George's (LAC) jump shot attempt.  Any ""high-five"" contact after the release is considered incidental.",CNC,Foul: Shooting,Jayson Tatum,Paul George,Observable,2161,NA,174,00:28.0,00:24.8,1610612746,NA,,6.122449
0022000537,Q4,00:26.2,0,Replay review of the foul called on Tatum (BOS) pursuant to a coach?s challenge was deemed unsuccessful.  Tatum extends his off-arm into George (LAC).,CC,Foul: Offensive,Jayson Tatum,Paul George,Observable,2162,NA,173,00:46.5,00:28.0,1610612738,NA,,36.7346954
0022000537,Q4,00:23.6,0,Jackson (LAC) commits a take foul on Williams III (BOS).,CC,Foul: Personal,Reggie Jackson,Robert Williams III,Observable,2163,NA,175,00:24.8,00:23.6,1610612738,NA,,2.04081631
0022000537,Q4,00:19.1,0,Ibaka (LAC) is already in Brown's (BOS) path when contact occurs and he does not deliver contact.,CNC,Foul: Offensive,Serge Ibaka,Jaylen Brown,Observable,2164,NA,176,00:23.6,00:10.8,1610612746,NA,,24.4897957
0022000537,Q4,00:12.4,0,Ojeleye (BOS) legally contests George's (LAC) jump shot attempt.,CNC,Foul: Shooting,Semi Ojeleye,Paul George,Observable,2165,NA,176,00:23.6,00:10.8,1610612746,NA,,24.4897957
0022000537,Q4,00:10.2,0,George (LAC) commits a take foul on Theis (BOS).,CC,Foul: Personal,Paul George,Daniel Theis,Observable,2166,NA,177,00:10.8,00:10.2,1610612738,NA,,1
0022000537,Q4,00:10.2,0,Ibaka (LAC) and Brown (BOS) briefly engage and disengage as they position themselves for a potential rebound.,CNC,Foul: Loose Ball,Serge Ibaka,Jaylen Brown,Observable,2175,NA,177,00:10.8,00:10.2,1610612738,NA,,1
0022000537,Q4,00:03.5,0,Williams (LAC) commits a take foul on Walker (BOS).,CC,Foul: Personal,Lou Williams,Kemba Walker,Observable,2167,NA,179,00:07.8,00:00.0,1610612738,NA,,14.2857141
0022000531,Q4,01:47,0,"LaVine (CHI) places his off-arm against Murray (DEN), who is moving laterally into his path and marginal contact occurs.  LaVine then releases from the contact as he steps back.",CNC,Foul: Offensive,Zach LaVine,Jamal Murray,Observable,2097,NA,187,02:00.0,01:43.5,1610612741,NA,,32.65306
0022000531,Q4,01:21,0,Morris (DEN) makes marginal contact to Young's (CHI) arm and does not affect his control of the ball. ,CNC,Foul: Personal,Monte Morris,Thaddeus Young,Observable,2094,NA,189,01:39.9,01:15.2,1610612741,NA,,48.97959
0022000531,Q4,01:17.5,0,Young (CHI) cleanly deflects the loose ball from Porter Jr. (DEN) with his forearm during the rebound. ,CNC,Foul: Loose Ball,Thaddeus Young,Michael Porter Jr.,Observable,2087,NA,189,01:39.9,01:15.2,1610612741,NA,,48.97959
0022000531,Q4,00:58.7,0,Young (CHI) intentionally lifts his leg and kicks the ball. ,CC,Violation: Kicked Ball,Thaddeus Young,Bulls,Observable,2088,NA,190,01:15.2,00:47.7,1610612743,NA,,55.10204
0022000531,Q4,00:48.4,0,Young (CHI) maintains a legal guarding position defending Jokic (DEN) in the post.  LaVine (CHI) jumps to contest and avoids making contact with Jokic.,CNC,Foul: Shooting,Thaddeus Young,Nikola Jokic,Observable,2089,NA,190,01:15.2,00:47.7,1610612743,NA,,55.10204
0022000531,Q4,00:44.2,0,LaVine (CHI) gathers the ball as a progressing player and legally takes one step before releasing his dribble.,IC,Turnover: Traveling,Zach LaVine,Nikola Jokic,Observable,2090,NA,191,00:47.7,00:44.2,1610612741,NA,,6.122449
0022000531,Q4,00:27.1,0,Jokic (DEN) makes marginal contact with Temple (CHI) during the pick.,CNC,Foul: Offensive,Nikola Jokic,Garrett Temple,Observable,2095,NA,192,00:44.2,00:22.1,1610612743,NA,,44.89796
0022000531,Q4,00:16.0,0,Jokic (DEN) jumps vertically and maintains a legal vertical position as he absorbs the contact with LaVine's (CHI) body during his driving shot attempt.,IC,Foul: Shooting,Nikola Jokic,Zach LaVine,Observable,2091,NA,193,00:22.1,00:16.0,1610612741,NA,,12.2448978
0022000531,Q4,00:12.5,0,Jokic (DEN) makes incidental contact with Young (CHI) as he gathers the ball in the backcourt.,CNC,Foul: Offensive,Nikola Jokic,Thaddeus Young,Observable,2096,NA,194,00:16.0,00:08.0,1610612743,NA,,16.32653
0022000531,Q4,00:08.0,0,LaVine (CHI) commits a take foul on Barton (DEN).,CC,Foul: Personal,Zach LaVine,Will Barton,Observable,2092,NA,194,00:16.0,00:08.0,1610612743,NA,,16.32653
0022000531,Q4,00:01.9,0,Temple (CHI) commits a take foul on Murray (DEN).,CC,Foul: Personal,Garrett Temple,Jamal Murray,Observable,2093,NA,196,00:04.5,00:01.8,1610612743,NA,,4.08163261
0022000533,Q4,01:48.8,0,Williamson (NOP) maintains legal guarding position as body contact occurs with Mitchell (UTA) during his driving shot attempt. ,CNC,Foul: Shooting,Zion Williamson,Donovan Mitchell,Observable,2150,NA,198,02:02.8,01:47.8,1610612762,NA,,30.6122456
0022000533,Q4,01:38.1,0,Conley (UTA) makes marginal contact with Williamson's (NOP) body during his drive before dislodging the ball. ,CNC,Foul: Personal,Mike Conley,Zion Williamson,Observable,2151,NA,199,01:47.8,01:38.1,1610612740,NA,,18.3673477
0022000533,Q4,01:36,0,Conley (UTA) makes incidental contact with Ball (NOP) as he goes for the loose ball.,CNC,Foul: Loose Ball,Lonzo Ball,Mike Conley,Observable,2167,NA,200,01:38.1,01:36.0,1610612762,NA,,4.08163261
0022000533,Q4,01:35.5,0,Williamson (NOP) makes contact with Mitchell's (UTA) arm and contact affects his pass attempt. ,CC,Foul: Personal,Zion Williamson,Donovan Mitchell,Observable,2152,NA,200,01:38.1,01:36.0,1610612762,NA,,4.08163261
0022000533,Q4,01:28.3,0,Mitchell (UTA) moves laterally in Adams' (NOP) path at the start of his drive and contact affects his SQBR. ,CC,Foul: Personal,Donovan Mitchell,Steven Adams,Observable,2153,NA,201,01:36.0,01:28.2,1610612740,NA,,14.2857141
0022000533,Q4,01:28.0,0,Conley (UTA) is standing inside the three-point arc before Adams (NOP) releases the free throw.,INC,Violation: Lane,Mike Conley,Pelicans,Observable,2154,NA,201,01:36.0,01:28.2,1610612740,NA,,14.2857141
0022000533,Q4,01:27.6,0,Ball (NOP) briefly places his arm to Mitchells' (UTA) side and quickly removes it defending his drive to the basket. ,CNC,Foul: Personal,Lonzo Ball,Donovan Mitchell,Observable,2155,NA,202,01:28.2,01:18.0,1610612762,NA,,20.4081631
0022000533,Q4,01:18.8,0,Ball (NOP) makes contact with Mitchell's (UTA) arm and contact affects his driving shot attempt.,CC,Foul: Shooting,Lonzo Ball,Donovan Mitchell,Observable,2156,NA,202,01:28.2,01:18.0,1610612762,NA,,20.4081631
0022000533,Q4,01:10.1,0,O'Neale (UTA) and Ingram (NOP) engage and disengage off ball.,CNC,Foul: Personal,Royce O'Neale,Brandon Ingram,Observable,2170,NA,203,01:18.0,00:53.1,1610612740,NA,,48.97959
0022000533,Q4,01:05.0,0,"Gobert (UTA) fully exits the lane at the 1:08 mark and when he steps back into the lane, he is imminently exiting within three seconds.",CNC,Foul: Defense 3 Second,Rudy Gobert,Pelicans,Observable,2171,NA,203,01:18.0,00:53.1,1610612740,NA,,48.97959
0022000533,Q4,01:00,0,Gobert (UTA) places his left arm against Williamson (NOP) and then collapses it against his own body and marginal contact occurs.,CNC,Foul: Personal,Rudy Gobert,Zion Williamson,Observable,2168,NA,203,01:18.0,00:53.1,1610612740,NA,,48.97959
0022000533,Q4,00:59.9,0,Adams (NOP) steps out of bounds as he gathers the loose ball.,INC,Turnover: Stepped out of Bounds,Steven Adams,Pelicans,Observable,2169,NA,203,01:18.0,00:53.1,1610612740,NA,,48.97959
0022000533,Q4,00:53.1,0,Ingram (NOP) and Gobert (UTA) engage and disengage with one another during rebounding. ,CNC,Foul: Loose Ball,Brandon Ingram,Rudy Gobert,Observable,2157,NA,203,01:18.0,00:53.1,1610612740,NA,,48.97959
0022000533,Q4,00:41.5,0,O'Neale (UTA) moves alongside of Ingram's (NOP) path and marginal contact occurs during his driving shot attempt. ,CNC,Foul: Shooting,Royce O'Neale,Brandon Ingram,Observable,2158,NA,205,00:47.2,00:39.4,1610612740,NA,,14.2857141
0022000533,Q4,00:39.4,0,Gobert (UTA) briefly places his hand to Williamson's (NOP) shoulder and disengages as they pursue the loose ball. ,CNC,Foul: Loose Ball,Rudy Gobert,Zion Williamson,Observable,2159,NA,205,00:47.2,00:39.4,1610612740,NA,,14.2857141
0022000533,Q4,00:32.5,0,Ball (NOP) briefly places his hand on Mitchell's (UTA) left arm and marginal contact occurs as Mitchell gathers and attempts the shot.,CNC,Foul: Shooting,Lonzo Ball,Donovan Mitchell,Observable,2160,NA,206,00:39.4,00:29.5,1610612762,NA,,18.3673477
0022000533,Q4,00:31.4,0,Williamson (NOP) makes incidental contact with Gobert's (UTA) arm as the two players go for the rebound.,CNC,Foul: Shooting,Zion Williamson,Rudy Gobert,Observable,2161,NA,206,00:39.4,00:29.5,1610612762,NA,,18.3673477
0022000533,Q4,00:29.5,0,"Gobert (UTA) jumps into Williamson (NOP) and moves through his space, affecting his ability to get to the rebound.",CC,Foul: Loose Ball,Rudy Gobert,Zion Williamson,Observable,2162,NA,207,00:29.5,00:29.5,1610612740,NA,,1
0022000533,Q4,00:20.5,0,Bledsoe (NOP) remains in a legal guarding position and marginal contact is created by Conley (UTA) when he jumps to the side as he attempts the jump shot.,CNC,Foul: Shooting,Eric Bledsoe,Mike Conley,Observable,2163,NA,208,00:29.5,00:19.3,1610612762,NA,,20.4081631
0022000533,Q4,00:19.3,0,Gobert (UTA) makes marginal contact Williamson's (NOP) backside and disengages as they pursue the loose ball. ,CNC,Foul: Loose Ball,Rudy Gobert,Zion Williamson,Observable,2164,NA,208,00:29.5,00:19.3,1610612762,NA,,20.4081631
0022000533,Q4,00:12.5,0,Gobert (UTA) establishes himself in a screening position in Hart's (NOP) path and makes marginal contact as they disengage. ,CNC,Foul: Offensive,Rudy Gobert,Josh Hart,Observable,2165,NA,210,00:12.5,00:05.9,1610612762,NA,,12.2448978
0022000533,Q4,00:10.0,0,"Mitchell (UTA) is drifting away from Ball (NOP), who stops short and does not move through Mitchell's space during his jump shot attempt.  Marginal contact is created by Mitchell slightly extending his leg towards Ball.",CNC,Foul: Shooting,Lonzo Ball,Donovan Mitchell,Observable,2166,NA,210,00:12.5,00:05.9,1610612762,NA,,12.2448978
0022000534,Q4,01:42.3,0,Walker IV's (SAS) arm comes down and makes contact with the ball during Harden's (BKN) driving shot attempt.,CNC,Foul: Shooting,Lonnie Walker IV,James Harden,Observable,2132,NA,177,01:58.6,01:41.2,1610612751,NA,,34.69388
0022000534,Q4,01:14.0,0,Jordan (BKN) gathers the pass and legally takes two steps prior to releasing the pass.,CNC,Turnover: Traveling,DeAndre Jordan,Spurs,Observable,2133,NA,179,01:31.2,01:13.0,1610612751,NA,,36.7346954
0022000534,Q4,01:14,0,Jordan (BKN) legally establishes position in bounds prior to receiving the pass.,CNC,Turnover: Stepped out of Bounds,DeAndre Jordan,Spurs,Observable,2144,NA,179,01:31.2,01:13.0,1610612751,NA,,36.7346954
0022000534,Q4,00:50.9,0,Murray (SAS) legally contests Irving's (BKN) jump shot attempt.,CNC,Foul: Shooting,Dejounte Murray,Kyrie Irving,Observable,2134,NA,181,01:04.6,00:48.4,1610612751,NA,,32.65306
0022000534,Q4,00:44,0,Irving (BKN) and Mills (SAS) engage in incidental foot to foot contact after Mills makes the pass.,CNC,Foul: Personal,Kyrie Irving,Patty Mills,Observable,2145,NA,182,00:48.4,00:40.9,1610612759,NA,,14.2857141
0022000534,Q4,00:41.7,0,Jordan (BKN) jumps vertically and absorbs the body contact with DeRozan (SAS) and marginal contact occurs with DeRozan's arm when Jordan brings his arms downward.,CNC,Foul: Shooting,DeAndre Jordan,DeMar DeRozan,Observable,2135,NA,182,00:48.4,00:40.9,1610612759,NA,,14.2857141
0022000534,Q4,00:28.2,0,Jordan (BKN) establishes himself in a legal position in Mills' (SAS) path and he absorbs the oncoming contact during the pick.,CNC,Foul: Offensive,DeAndre Jordan,Patty Mills,Observable,2136,NA,183,00:40.9,00:05.9,1610612751,NA,,71.42857
0022000534,Q4,00:23.2,0,Poeltl (SAS) makes incidental contact to Harden's (BKN) arm after he releases the ball during his driving shot attempt.,CNC,Foul: Shooting,Jakob Poeltl,James Harden,Observable,2137,NA,183,00:40.9,00:05.9,1610612751,NA,,71.42857
0022000534,Q4,00:15.8,0,Murray (SAS) places two hands on Irving (BKN) during the drive and the contact affects his SQBR.,CC,Foul: Personal,Dejounte Murray,Kyrie Irving,Observable,2138,NA,183,00:40.9,00:05.9,1610612751,NA,,71.42857
0022000534,Q4,00:10,0,Murray (SAS) reaches in and avoids making contact to Irving's (BKN) arm.,CNC,Foul: Personal,Dejounte Murray,Kyrie Irving,Observable,2146,NA,183,00:40.9,00:05.9,1610612751,NA,,71.42857
0022000534,Q4,00:08,0,Mills (SAS) moves laterally into Irving's (BKN) path during the drive but the body contact that occurs is marginal.,CNC,Foul: Personal,Patty Mills,Kyrie Irving,Observable,2147,NA,183,00:40.9,00:05.9,1610612751,NA,,71.42857
0022000534,Q4,00:05.9,0,"Harden (BKN) stops and turns into Murray (SAS), delivering contact that affects his SQBR.",INC,Foul: Personal,James Harden,Dejounte Murray,Observable,2139,NA,184,00:05.9,00:00.0,1610612759,NA,,10.2040815
0022000534,Q4,00:00.3,0,Harden (BKN) briefly places a hand on Murray's (SAS) body during his shooting motion and quickly removes it.,CNC,Foul: Shooting,James Harden,Dejounte Murray,Observable,2140,NA,184,00:05.9,00:00.0,1610612759,NA,,10.2040815
0022000534,Q5,01:42.0,0,DeRozan (SAS) commits a take foul on Irving (BKN).,CC,Foul: Personal,DeMar DeRozan,Kyrie Irving,Observable,2141,NA,195,01:44.0,01:31.8,1610612751,NA,,24.4897957
0022000534,Q5,01:26.5,0,DeRozan (SAS) loses control of the ball during his drive and he is the last to touch the ball before it goes out of bounds.,CC,Turnover: Lost Ball Out of Bounds,DeMar DeRozan,James Harden,Observable,2142,NA,196,01:31.8,01:26.4,1610612759,NA,,10.2040815
0022000534,Q5,00:56.9,0,"Marginal contact occurs with Bates-Diop's (SAS) head as Harris (BKN) establishes himself in a vertical position.   Contact to an opponent?s head/face can be deemed marginal when the result of a natural basketball move, provided the contact is not disproportionate or uncontrolled.",CNC,Foul: Shooting,Joe Harris,Keita Bates-Diop,Observable,2143,NA,198,01:04.4,00:51.2,1610612759,NA,,26.5306129
0022000520,Q4,01:59.1,0,Antetokounmpo (MIL) has two resting hands to Batum's (LAC) back while establishing post position and he releases from the contact to secure the inbound pass. ,CNC,Foul: Offensive,Giannis Antetokounmpo,Nicolas Batum,Observable,2132,NA,184,02:11.9,01:57.0,1610612749,NA,,28.5714283
0022000520,Q4,01:57.6,0,Batum (LAC) makes contact with Antetokounmpo's (MIL) arm that affects his shot near the rim.,CC,Foul: Shooting,Nicolas Batum,Giannis Antetokounmpo,Observable,2133,NA,184,02:11.9,01:57.0,1610612749,NA,,28.5714283
0022000520,Q4,01:38.1,0,Holiday (MIL) jumps vertically and maintains a legal vertical position contesting the driving shot attempt by George (LAC).,CNC,Foul: Shooting,Jrue Holiday,Paul George,Observable,2134,NA,185,01:57.0,01:36.9,1610612746,NA,,40.8163261
0022000520,Q4,01:25.7,0,Antetokounmpo (MIL) establishes himself in a screening position in George's (LAC) path and absorbs the contact prior to his roll to the basket. ,CNC,Foul: Offensive,Giannis Antetokounmpo,Paul George,Observable,2135,NA,186,01:36.9,01:21.5,1610612749,NA,,30.6122456
0022000520,Q4,01:25.0,0,Antetokounmpo (MIL) gathers the ball and takes two steps before releasing his pass. ,CNC,Turnover: Traveling,Giannis Antetokounmpo,Clippers,Observable,2136,NA,186,01:36.9,01:21.5,1610612749,NA,,30.6122456
0022000520,Q4,01:22.3,0,"Leonard (LAC) legally contests the play at the basket by Connaughton (MIL) and any ""high-five"" contact to Connaughton's hand after the release is deemed incidental.",CNC,Foul: Shooting,Kawhi Leonard,Pat Connaughton,Observable,2137,NA,186,01:36.9,01:21.5,1610612749,NA,,30.6122456
0022000520,Q4,01:14.7,0,Antetokounmpo (MIL) has a resting hand to Batum's (LAC) side off ball while he cleanly deflects the entry pass away.,CNC,Foul: Personal,Giannis Antetokounmpo,Nicolas Batum,Observable,2146,NA,187,01:21.5,01:05.4,1610612746,NA,,32.65306
0022000520,Q4,01:10,0,Leonard (LAC) releases from the contact with Antetokounmpo (MIL) on his step back jump shot attempt. ,CNC,Foul: Offensive,Kawhi Leonard,Giannis Antetokounmpo,Observable,2147,NA,187,01:21.5,01:05.4,1610612746,NA,,32.65306
0022000520,Q4,01:09.6,0,DiVincenzo (MIL) makes contact to Leonard's (LAC) arm that affects his SQBR. ,CC,Foul: Personal,Donte DiVincenzo,Kawhi Leonard,Observable,2138,NA,187,01:21.5,01:05.4,1610612746,NA,,32.65306
0022000520,Q4,01:09.6,0,"During the inbound, Antetokounmpo (MIL) and Leonard (LAC) mutually engage and disengage and the contact is marginal.",CNC,Foul: Personal,Giannis Antetokounmpo,Kawhi Leonard,Observable,2149,NA,187,01:21.5,01:05.4,1610612746,NA,,32.65306
0022000520,Q4,01:07.6,0,Antetokounmpo (MIL) makes incidental contact with Leonard's (LAC) arm after the release that does not affect his ability to follow through naturally on his jump shot attempt.,CNC,Foul: Shooting,Giannis Antetokounmpo,Kawhi Leonard,Observable,2139,NA,187,01:21.5,01:05.4,1610612746,NA,,32.65306
0022000520,Q4,00:36.7,0,"As they approach the pick, DiVincenzo (MIL) and Morris Sr. (LAC) engage and disengage and the contact is marginal.",CNC,Foul: Personal,Donte DiVincenzo,Marcus Morris Sr.,Observable,2140,NA,189,00:47.6,00:33.1,1610612746,NA,,28.5714283
0022000520,Q4,00:24.2,0,George (LAC) has a resting hand on Middleton's (MIL) side that he immediately removes as Middleton begins his cut to the perimeter. ,CNC,Foul: Personal,Paul George,Khris Middleton,Observable,2141,NA,190,00:33.1,00:10.3,1610612749,NA,,44.89796
0022000520,Q4,00:17,0,"Antetokounmpo (MIL) establishes himself in Beverley's (LAC) path as he firms up on his left leg, within his body's natural plane, to absorb the contact that is initiated by Beverley.",CNC,Foul: Offensive,Giannis Antetokounmpo,Patrick Beverley,Observable,2148,NA,190,00:33.1,00:10.3,1610612749,NA,,44.89796
0022000520,Q4,00:12.1,0,"Upon receiving the pass, Antetokounmpo (MIL) gathers the ball and takes two steps before his dunk. ",CNC,Turnover: Traveling,Giannis Antetokounmpo,Clippers,Observable,2142,NA,190,00:33.1,00:10.3,1610612749,NA,,44.89796
0022000520,Q4,00:09.4,0,Ibaka (LAC) establishes himself in a screening position in Antetokounmpo's (MIL) path and marginal contact occurs as he slightly turns his shoulder on the defensive switch. ,CNC,Foul: Offensive,Serge Ibaka,Giannis Antetokounmpo,Observable,2143,NA,191,00:10.3,00:03.5,1610612746,NA,,12.2448978
0022000520,Q4,00:03.5,0,George (LAC) and DiVincenzo (MIL) both make contact to the ball and any contact with each other as they jostle for the rebound is deemed incidental.,CNC,Foul: Loose Ball,Paul George,Donte DiVincenzo,Observable,2144,NA,191,00:10.3,00:03.5,1610612746,NA,,12.2448978
0022000520,Q4,00:02.1,0,George (LAC) commits a take foul on Middleton (MIL).,CC,Foul: Personal,Paul George,Khris Middleton,Observable,2145,NA,192,00:03.5,00:02.0,1610612749,NA,,2.04081631
0022000524,Q4,01:38.1,0,Theis (BOS) briefly locks arms with Lopez (WAS) and the two players disengage off ball.,CNC,Foul: Offensive,Daniel Theis,Robin Lopez,Observable,2140,NA,196,01:44.4,01:34.0,1610612738,NA,,20.4081631
0022000524,Q4,01:37.8,0,Tatum's (BOS) off-arm brushes across Beal's (WAS) back at the end of the drive. The contact is marginal and does not affect Beal's ability to defend.,CNC,Foul: Offensive,Jayson Tatum,Bradley Beal,Observable,2141,NA,196,01:44.4,01:34.0,1610612738,NA,,20.4081631
0022000524,Q4,01:19.7,0,Lopez (WAS) gathers the ball and legally takes two steps before his shot attempt. ,CNC,Turnover: Traveling,Robin Lopez,Celtics,Observable,2127,NA,197,01:34.0,01:16.7,1610612764,NA,,34.69388
0022000524,Q4,01:14.2,0,Tatum (BOS) establishes himself in a legal picking position in Neto's (WAS) path and does not deliver any contact.,CNC,Foul: Offensive,Jayson Tatum,Raul Neto,Observable,2128,NA,198,01:16.7,01:09.6,1610612738,NA,,14.2857141
0022000524,Q4,01:11.1,0,Lopez (WAS) maintains a legal guarding position as he defends Walker's (BOS) driving shot attempt. ,CNC,Foul: Shooting,Robin Lopez,Kemba Walker,Observable,2129,NA,198,01:16.7,01:09.6,1610612738,NA,,14.2857141
0022000524,Q4,01:11.1,0,Walker (BOS) places his non-shooting arm away from his body but does not extend or deliver any contact to Lopez (WAS) during the shot attempt. ,CNC,Foul: Offensive,Kemba Walker,Robin Lopez,Observable,2129,NA,198,01:16.7,01:09.6,1610612738,NA,,14.2857141
0022000524,Q4,01:09.6,0,Neto (WAS) makes marginal contact with Theis (BOS) as he taps the rebound away from Theis. ,CNC,Foul: Loose Ball,Raul Neto,Daniel Theis,Observable,2130,NA,198,01:16.7,01:09.6,1610612738,NA,,14.2857141
0022000524,Q4,00:48.0,0,Green (BOS) is in the lane for longer than three seconds without actively guarding an opponent.,INC,Foul: Defense 3 Second,Javonte Green,Wizards,Observable,2131,NA,199,01:09.6,00:46.9,1610612764,NA,,44.89796
0022000524,Q4,00:47.7,0,Green (BOS) jumps vertically and absorbs the lower body contact as Beal (WAS) finishes his driving shot attempt on the opposite side of the basket. ,CNC,Foul: Shooting,Javonte Green,Bradley Beal,Observable,2132,NA,199,01:09.6,00:46.9,1610612764,NA,,44.89796
0022000524,Q4,00:46.9,0,Walker (BOS) establishes himself in a legal screening position in  Lopez's (WAS) path. ,CNC,Foul: Offensive,Kemba Walker,Robin Lopez,Observable,2133,NA,200,00:46.9,00:43.1,1610612738,NA,,6.122449
0022000524,Q4,00:46.0,0,Theis (BOS) establishes himself in a legal picking position in Beal's (WAS) path. ,CNC,Foul: Offensive,Daniel Theis,Bradley Beal,Observable,2142,NA,200,00:46.9,00:43.1,1610612738,NA,,6.122449
0022000524,Q4,00:22.3,0,Theis (BOS) legally contests Westbrook's (WAS) jump shot attempt.,CNC,Foul: Shooting,Daniel Theis,Russell Westbrook,Observable,2134,NA,201,00:43.1,00:19.7,1610612764,NA,,46.9387741
0022000524,Q4,00:15.7,0,Bonga (WAS) jumps vertically and absorbs the marginal contact created by Tatum's (BOS) leg during his driving shot attempt.,CNC,Foul: Shooting,Isaac Bonga,Jayson Tatum,Observable,2135,NA,202,00:19.7,00:15.0,1610612738,NA,,8.163265
0022000524,Q4,00:12.3,0,Westbrook (WAS) engages then disengages with Ojeleye (BOS) during the screen. ,CNC,Foul: Personal,Russell Westbrook,Semi Ojeleye,Observable,2136,NA,204,00:12.3,00:04.6,1610612738,NA,,14.2857141
0022000524,Q4,00:12.0,0,Replay review of the play confirms the out of bounds call. Beal (WAS) naturally loses his footing and steps out of bounds. Possession is correctly awarded to BOS. ,CC,Turnover: Stepped out of Bounds,Bradley Beal,Jayson Tatum,Observable,2137,NA,203,00:15.0,00:12.3,1610612764,NA,,4.08163261
0022000524,Q4,00:05.7,0,"As Hachimura (WAS) jumps vertically to defend the shot attempt, Tatum (BOS) places his non-shooting arm away from his body and briefly makes contact with Hachimura's front.",CNC,Foul: Offensive,Jayson Tatum,Rui Hachimura,Observable,2138,NA,204,00:12.3,00:04.6,1610612738,NA,,14.2857141
